date,tasa_de_interes
2015-01,2.67
2015-02,2.81
2015-03,3.04
2015-04,2.97
2015-05,2.98
2015-06,2.96
2015-07,2.99
2015-08,3.04
2015-09,3.1
2015-10,3.02
2015-11,3.02
2015-12,3.14
2016-01,3.08
2016-02,3.36
2016-03,3.8
2016-04,3.74
2016-05,3.81
2016-06,3.81
2016-07,4.21
2016-08,4.24
2016-09,4.28
2016-10,4.69
2016-11,5.15
2016-12,5.61
2017-01,5.83
2017-02,6.06
2017-03,6.32
2017-04,6.5
2017-05,6.56
2017-06,6.82
2017-07,6.99
2017-08,6.94
2017-09,6.99
2017-10,7.03
2017-11,7.02
2017-12,7.17
2018-01,7.25
2018-02,7.4
2018-03,7.47
2018-04,7.46
2018-05,7.51
2018-06,7.64
2018-07,7.73
2018-08,7.73
2018-09,7.69
2018-10,7.69
2018-11,7.83
2018-12,8.02
2019-01,7.95
2019-02,7.93
2019-03,8.02
2019-04,7.78
2019-05,8.07
2019-06,8.25
2019-07,8.14
2019-08,8.01
2019-09,7.72
2019-10,7.66
2019-11,7.47
2019-12,7.12
2020-01,7.12
2020-02,6.96
2020-03,6.81
2020-04,6.09
2020-05,5.47
2020-06,5.06
2020-07,4.82
2020-08,4.49
2020-09,4.38
2020-10,4.2
2020-11,4.23
2020-12,4.27
2021-01,4.22
2021-02,4.12
2021-03,4.05
2021-04,4.07
2021-05,4.06
2021-06,4.02
2021-07,4.32
2021-08,4.46
2021-09,4.55
2021-10,4.84
2021-11,5.05
2021-12,5.29
2022-01,5.53
2022-02,5.87
2022-03,6.31
2022-04,6.56
2022-05,6.91
2022-06,7.31
2022-07,7.76
2022-08,8.25
2022-09,8.7
2022-10,8.93
2022-11,9.42
2022-12,9.96
2023-01,10.61
2023-02,10.92
2023-03,11.23
2023-04,11.29
2023-05,11.32
2023-06,11.16
2023-07,11.22
2023-08,11.16
2023-09,11.08
2023-10,11.08
2023-11,10.89
2023-12,11.21
2024-01,11.29
2024-02,11.05
2024-03,11.02
2024-04,10.97
2024-05,10.99
2024-06,10.97
2024-07,10.92
2024-08,10.76
2024-09,10.44
2024-10,10.24
2024-11,10.05
2024-12,9.85
2025-01,9.86
2025-02,9.45
